customer_id,age,income,purchase_amount,gender,region,total_purchases,preferred_product_category,customer_loyalty_score,signup_date,last_purchase_date
830,27.0,42100.0,1132.4903038228465,Female,North,48.0,Health,57.100836897467,2022-05-13,2022-06-17
831,75.0,90100.0,1349.384023834599,Male,West,49.0,Toys,3.180204081967042,2022-04-07,2021-11-16
832,61.0,42300.0,1854.090388303968,Male,South,17.0,Toys,90.29128919667691,2022-05-11,2021-08-08
833,34.0,100700.0,1245.9527276012557,Female,North,44.0,Clothing,3.919683545574304,2022-08-17,2022-11-30
834,78.0,119900.0,1653.1177570000648,Male,South,10.0,Electronics,51.521779627129284,2021-09-04,2021-02-01
835,55.0,101600.0,1383.8447971081744,Male,South,,Clothing,4.903124636568112,2021-08-22,2022-12-16
836,24.0,41400.0,1112.8339948997236,Male,North,6.0,Electronics,7.120009847449815,2022-02-21,2023-01-24
837,63.0,103300.0,498.8396269223992,Female,West,8.0,Clothing,88.72043142578919,2022-04-12,2023-11-06
838,30.0,79600.0,863.4750885474876,Male,East,45.0,Home & Garden,76.58255469624436,2022-04-27,2022-02-13
839,57.0,72800.0,1936.130793170757,Female,North,34.0,Home & Garden,19.694117324489145,2021-12-31,2023-04-08
840,59.0,72800.0,1322.375458879748,Female,West,32.0,Electronics,62.04679732142539,2021-06-02,2021-06-22
841,26.0,81500.0,1137.5028530711995,Female,South,42.0,Toys,79.46795684312156,2021-09-29,2023-07-25
842,67.0,64200.0,1867.2541185458902,Male,North,4.0,Electronics,88.95906413668648,2022-01-27,2022-12-08
843,44.0,81100.0,1181.2933264541484,Male,East,44.0,Clothing,46.830692683914634,2022-07-01,2023-09-03
844,75.0,28300.0,1061.6433864664577,Male,East,39.0,Health,89.74998774012042,2022-12-26,2023-02-22
845,-20.0,64400.0,1523.4354931974065,Female,South,20.0,Home & Garden,50.78500727175616,2022-12-24,2021-05-12
846,22.0,98300.0,1431.077925593358,Female,North,24.0,Health,68.8228042177691,2022-03-06,2022-10-25
847,46.0,80400.0,402.4568166486968,Male,East,24.0,Home & Garden,97.90293594251392,2022-10-13,2021-12-25
848,54.0,75300.0,953.1903836567599,Female,North,26.0,Clothing,23.595178919452675,2021-07-08,2023-01-30
849,55.0,92200.0,,Male,East,25.0,Home & Garden,16.852127608247812,2021-09-09,2021-06-14
850,36.0,88900.0,768.8845401818227,Male,South,36.0,Electronics,34.20188249778702,2022-01-30,2022-12-18
851,25.0,42500.0,1044.2410946614611,Male,South,7.0,Health,16.43990227203094,2022-10-24,2022-03-03
852,65.0,84100.0,837.9526474997456,Male,North,10.0,Health,28.416280570487416,2021-08-07,2022-11-08
853,62.0,75400.0,414.7040691529426,Male,West,47.0,Clothing,,2022-08-17,2022-05-03
854,18.0,119300.0,836.4856448038685,Male,West,12.0,Health,47.75240359212872,2021-07-09,2021-08-01
855,39.0,23400.0,163.10835619488967,Male,South,1.0,Clothing,37.504129449490186,2021-08-22,2023-02-05
856,69.0,101400.0,1160.056008293335,Female,East,25.0,Toys,36.87240052757931,2022-11-19,2021-06-06
857,34.0,57400.0,1710.2360069034016,Male,West,16.0,Electronics,19.45299749000532,2021-08-20,2022-03-11
858,24.0,98700.0,1456.0684270220195,Female,South,5.0,Home & Garden,44.741145428699525,2021-12-24,2023-04-22
859,42.0,99200.0,733.5801993071402,Female,East,19.0,Home & Garden,62.46355586881762,2022-04-23,2022-10-07
860,62.0,72900.0,192.40098704307022,Male,East,4.0,Home & Garden,13.915483451822375,2022-07-29,2021-11-08
861,21.0,55900.0,420.2558104660361,Female,West,6.0,Toys,97.28128614702146,2022-03-05,2021-05-07
862,53.0,86300.0,1100.0708741797746,Female,South,26.0,Electronics,44.32811764267336,2021-08-25,2022-01-12
863,23.0,23800.0,429.97302509840506,Female,East,49.0,Health,94.79609167513946,2021-02-02,2021-08-13
864,77.0,42200.0,1097.0667603442357,Male,East,39.0,Health,13.465892662418522,2021-08-01,2023-11-07
865,48.0,87500.0,478.56606903251986,Male,North,39.0,Electronics,76.72159531726803,2022-07-26,2022-05-12
866,36.0,43400.0,1700.8692615626242,Male,North,9.0,Electronics,61.76380505435449,2022-01-14,2022-04-18
867,78.0,66800.0,806.5975162241102,Male,West,45.0,Home & Garden,82.00641195433708,2021-01-02,2022-04-20
868,61.0,89600.0,506.1902393700923,Male,North,14.0,Health,60.06779229552052,2022-03-26,2021-08-05
869,71.0,58300.0,1628.405836889182,Female,South,48.0,Electronics,96.28366332428061,2022-07-23,2021-07-15
870,56.0,103000.0,698.8211503147925,Female,West,9.0,Health,62.69318309298576,2022-03-03,2021-07-20
871,44.0,23800.0,240.74562192078824,Male,West,15.0,Electronics,78.46041253444682,2022-10-12,2022-01-01
872,27.0,45000.0,1149.4107929792103,Female,North,37.0,Clothing,87.75817725333674,2021-10-06,2022-12-20
873,43.0,37000.0,1171.4971247872177,Female,East,20.0,Home & Garden,71.458347121046,2021-08-02,2022-02-04
874,36.0,118000.0,1435.0974369667538,Female,South,8.0,Electronics,52.42366565631603,2021-10-12,2022-08-13
875,56.0,54600.0,495.6344777526034,Female,South,32.0,Toys,27.281707876342033,2022-06-27,2021-08-02
876,79.0,30700.0,898.6672514026453,Male,South,47.0,Electronics,85.44926133956693,2022-12-19,2021-12-07
877,20.0,119300.0,579.0884797044594,Male,West,21.0,Clothing,48.05782526886784,2021-10-01,2023-08-17
878,62.0,99000.0,180.2883975090625,Male,South,41.0,Toys,62.070822633505905,2021-01-11,2021-04-29
879,30.0,115400.0,1755.6953774914655,Female,East,19.0,Toys,7.922653788091982,2021-02-16,2023-04-16
880,67.0,36800.0,1463.1622128869155,Female,East,29.0,Electronics,49.73513231268498,2022-05-30,2023-04-22
881,45.0,64500.0,616.8968577284254,Male,North,31.0,Clothing,69.81576440198451,2022-10-04,2023-05-17
882,79.0,44400.0,1206.7585258865329,Male,South,6.0,Toys,58.407190993377,2022-03-14,2023-08-03
883,75.0,39100.0,418.50230050625544,Female,West,5000.0,Home & Garden,44.8554856045705,2022-08-07,2022-02-06
884,37.0,34400.0,1782.6685111556264,Male,North,43.0,Home & Garden,22.34273167496692,2022-11-02,2023-06-02
885,45.0,81400.0,247.5145598565824,Male,East,29.0,Health,30.967020009015954,2022-03-03,2022-07-20
886,25.0,91500.0,27.59754810544578,Female,South,42.0,Health,70.0624358162301,2022-03-08,2022-02-28
887,78.0,56700.0,1013.9762315235806,Female,East,3.0,Clothing,22.41906988393989,2021-05-10,2021-04-28
888,58.0,106200.0,1174.5930904366812,Male,North,1.0,Toys,62.172661530888185,2021-01-22,2022-01-03
889,56.0,71700.0,1166.3513341856926,Female,East,44.0,Home & Garden,58.97376125562032,2022-01-24,2022-09-22
890,18.0,54700.0,127.93361632689606,Male,South,15.0,Home & Garden,97.04174793868637,2021-05-15,2021-05-28
891,20.0,30100.0,641.8067376984962,Female,South,47.0,Clothing,6.0781842484669895,2022-06-16,2021-05-30
892,30.0,94700.0,1008.413914745837,Female,North,21.0,Toys,10.812260729606148,2021-08-08,2023-03-27
893,45.0,98100.0,448.82678754193694,Male,South,46.0,Clothing,50.608346564575704,2021-11-29,2021-09-13
894,79.0,90200.0,1747.799253262075,Female,East,31.0,Electronics,52.710982535363456,2021-05-10,2021-03-23
895,74.0,97000.0,192.4763931336394,Male,East,7.0,Home & Garden,3.992765880517124,2021-02-01,2021-01-16
896,77.0,84200.0,985.0211945106449,Female,West,17.0,Clothing,82.5855420859452,2022-08-25,2023-06-20
897,66.0,66700.0,1389.003793876041,Male,West,19.0,Clothing,49.47234981028957,2022-03-01,2021-07-12
898,42.0,37200.0,538.2671782662752,Female,West,39.0,Electronics,34.66437466405288,2021-10-25,2022-12-24
899,73.0,39600.0,1255.996659255086,Female,East,3.0,Health,31.885377061487585,2022-05-19,2023-12-21
900,50.0,80100.0,1662.1825972819017,Male,East,30.0,Home & Garden,86.14071815541813,2022-11-16,2023-08-31
901,55.0,82100.0,396.8672106881941,Female,North,35.0,Clothing,19.673286642818034,2021-12-23,2023-08-09
902,70.0,97400.0,1836.0967718132283,Male,West,29.0,Home & Garden,16.041770543260924,2022-03-31,2022-06-20
903,23.0,120000.0,1116.045894671469,Female,East,14.0,Health,21.317852922328317,2022-02-05,2021-12-09
904,75.0,50400.0,612.4793685161,Female,North,35.0,Clothing,62.50225476519636,2022-07-13,2022-01-30
905,61.0,53200.0,873.0993852568961,Male,East,28.0,Electronics,81.09308556284091,2022-12-10,2023-08-01
906,62.0,26100.0,638.1399298970482,Female,North,30.0,Home & Garden,33.097869378817954,2022-03-31,2021-09-15
907,49.0,113600.0,1455.720096667966,Female,West,26.0,Electronics,17.346199811481288,2021-02-03,2021-02-22
908,62.0,92000.0,1596.6753135619617,Male,West,7.0,Health,20.919416762862053,2021-09-05,2022-10-13
909,78.0,42800.0,1669.216036790949,Female,West,39.0,Health,61.9183778517851,2021-02-11,2021-09-28
910,64.0,99000.0,1971.8211341797676,Male,East,31.0,Home & Garden,24.60352262142299,2021-05-03,2021-07-20
911,38.0,48700.0,1586.7428991434333,Male,East,5.0,Health,87.72802313513668,2021-01-27,2022-01-31
912,33.0,114500.0,1210.7404599633555,Male,North,35.0,Toys,10.389135441431396,2022-04-07,2022-01-13
913,71.0,22300.0,691.656190815732,Female,Invalid,47.0,Home & Garden,3.23685340055202,2022-07-25,2022-11-07
914,38.0,5000000.0,1098.2989884472838,Female,South,14.0,Toys,8.837824596090393,2021-05-27,2022-06-19
915,28.0,68500.0,101.31498212500273,Male,West,36.0,Health,84.56431203863204,2022-05-11,2023-07-12
916,77.0,109900.0,1494.753649549228,Female,South,27.0,Home & Garden,65.1229519665661,2022-09-19,2022-02-02
917,,87600.0,902.9919792823615,Male,West,24.0,Toys,95.77446331172503,2022-05-01,2023-05-17
918,53.0,51800.0,59.64599486973149,Female,North,40.0,Health,33.62965412697576,2022-04-05,2022-07-15
919,52.0,58300.0,143.7637441906134,Male,South,29.0,Clothing,21.267812800969942,2022-12-12,2021-07-09
920,36.0,95000.0,787.1835983670782,Male,South,45.0,Clothing,56.19752393137492,2021-05-08,2021-07-24
921,37.0,57500.0,1175.1746076565014,Female,West,22.0,Electronics,53.78282791267486,2022-01-11,2023-08-26
922,74.0,97900.0,939.1238189252108,Male,North,8.0,Clothing,59.102398819532176,2022-10-27,2021-02-13
923,35.0,94900.0,1246.0245482384667,Male,South,15.0,Toys,34.75338626603488,2021-03-24,2023-10-01
924,64.0,93000.0,970.9826324068845,Female,South,49.0,Clothing,0.5896940036786757,2022-06-19,2023-10-16
925,58.0,70600.0,1330.1736140530666,Male,South,5.0,Home & Garden,3.503165294061683,2022-06-07,2022-10-02
926,66.0,58400.0,453.86960804818574,Male,North,4.0,Home & Garden,66.38264614225129,2022-11-30,2023-09-21
927,31.0,27500.0,243.4295106235704,Female,North,11.0,Home & Garden,52.32580481554814,2022-09-20,2022-12-02
928,32.0,30600.0,1200.9392301588068,Male,South,18.0,Clothing,82.10112596512735,2022-11-05,2022-12-14
929,48.0,99300.0,979.6852435338888,Male,West,42.0,Clothing,30.04098587867969,2021-04-13,2022-09-29
930,18.0,37600.0,73.19795500897189,Male,West,49.0,Electronics,81.54722372311751,2022-06-03,2023-03-15
931,70.0,56300.0,60000.0,Male,South,30.0,Health,42.549141345154325,2021-12-28,2021-11-07
932,71.0,110500.0,230.12865927217106,Male,North,15.0,Electronics,9.669838554633724,2022-11-15,2023-05-28
933,71.0,56800.0,1072.0865268703365,Male,South,6.0,Toys,97.79115625906942,2021-09-13,2023-05-07
934,20.0,95800.0,803.6398057276529,Male,North,16.0,Home & Garden,51.193592914551985,2021-09-04,2021-10-01
935,33.0,81100.0,1234.0407839839754,Male,South,47.0,Clothing,62.94785139623463,2021-07-11,2022-06-15
936,40.0,82500.0,1615.0923931650718,Female,North,40.0,Health,67.07971864895678,2022-09-18,2021-01-17
937,74.0,56100.0,613.3439940061518,Male,East,9.0,Health,36.241225222688065,2022-06-19,2022-12-19
938,28.0,113600.0,-10000.0,Male,West,43.0,Clothing,74.75283198621374,2021-11-10,2023-11-20
939,29.0,62900.0,1080.5563111633974,Female,East,34.0,Electronics,-100.0,2021-10-03,2022-04-15
940,27.0,37900.0,1244.2157815344801,Male,West,27.0,Health,38.71869764138588,,2023-03-22
941,49.0,104200.0,1367.7312989869592,Male,North,13.0,Electronics,65.70008866315482,2022-03-20,2022-07-09
942,33.0,99100.0,1340.1284291180277,Male,East,36.0,Clothing,75.71238239772094,2022-10-10,2021-04-03
943,25.0,72400.0,1031.7220712292228,Male,West,27.0,Electronics,19.01258976890813,2021-07-14,2023-06-01
944,55.0,59800.0,868.9532964070734,Male,South,9.0,Home & Garden,33.25960843959675,2021-09-15,2022-08-01
945,29.0,74400.0,126.48828907120826,Male,North,5.0,Clothing,10.879584638095485,2022-08-05,2022-09-23
946,41.0,88700.0,63.72997369633589,Female,North,22.0,Clothing,60.22084642482034,2021-12-26,2023-04-01
947,45.0,102300.0,728.763165174874,Female,South,31.0,Health,80.09376958208561,2022-07-02,2022-08-07
948,70.0,35500.0,680.6485634547114,Female,South,3.0,Health,61.083865658493366,2021-04-18,2023-04-26
949,25.0,84100.0,787.6364065812334,Female,West,30.0,Health,17.9783830977044,2021-01-24,2023-04-22
950,75.0,67800.0,293.96903775861625,Female,North,21.0,Home & Garden,54.63684910261374,2022-10-14,2021-11-24
951,45.0,95800.0,1481.5731756629505,Male,West,35.0,Home & Garden,83.49341485264097,2022-04-10,2022-12-31
952,53.0,86700.0,1716.7895412569533,Male,South,6.0,Toys,30.27247960782191,2021-01-22,2021-09-11
953,43.0,103600.0,1878.6549780405892,Male,North,28.0,Clothing,83.26515022526404,2022-05-17,2022-07-25
954,25.0,106000.0,994.8773609688592,Male,South,32.0,Health,78.4623283769988,2022-12-17,2022-06-28
955,75.0,65800.0,1407.7140842683486,Male,West,42.0,Clothing,2.174080783667487,2022-05-16,2023-05-01
956,77.0,108600.0,1713.9912244030274,Female,West,37.0,Electronics,23.945481408550194,2022-08-16,2021-04-30
957,67.0,60700.0,848.2163999651021,Female,West,25.0,Home & Garden,54.29424057977258,2022-02-11,2023-09-02
958,45.0,96800.0,632.6373338434798,Male,North,32.0,Toys,999.0,2021-11-26,2023-04-02
959,45.0,102000.0,1874.7146205899105,Male,South,35.0,Electronics,88.05305256528293,2022-12-04,2022-05-29
960,54.0,88900.0,1041.0395711326048,Male,South,22.0,Clothing,64.10423182678943,2021-10-13,2023-09-06
961,58.0,59400.0,1004.5626954499385,Female,West,24.0,Home & Garden,38.03441712495391,2021-05-27,2021-04-07
962,53.0,111800.0,373.2638711957216,Female,West,39.0,Health,18.462720673731535,2022-01-19,2023-05-21
963,44.0,41400.0,234.14692885524636,Male,West,30.0,Electronics,76.00358554624314,2021-01-11,2021-09-14
964,71.0,113400.0,1687.3715877173531,Female,West,32.0,Home & Garden,20.67815593241201,2021-10-03,2021-05-08
965,34.0,104600.0,1235.9836888512857,Male,East,31.0,Clothing,69.54305214682498,2022-07-22,2021-02-26
966,26.0,64200.0,665.1326763585084,Female,East,23.0,Clothing,18.12116173712074,2022-11-16,2022-08-05
967,50.0,91500.0,399.6377104327276,Female,East,40.0,Electronics,9.105385030946444,2021-10-30,2022-07-10
968,70.0,60400.0,1119.8846147358702,Male,West,33.0,Electronics,25.11002237065345,2021-07-23,2022-12-25
969,37.0,37300.0,1176.160192737048,Female,West,25.0,Electronics,28.492980552511426,2021-12-11,2022-10-15
970,30.0,22100.0,429.8473304652152,Female,South,36.0,Toys,64.72091344949101,2021-09-23,2021-06-07
971,45.0,64100.0,1705.7833808251185,Male,North,24.0,Health,16.088336774205892,2021-01-22,2021-03-26
972,65.0,31800.0,186.84344498858516,Female,South,31.0,Home & Garden,93.03069129868882,2022-06-20,2021-11-18
973,46.0,114400.0,725.0643086295149,Male,East,39.0,Clothing,55.43616863422734,2022-12-07,2021-11-05
974,30.0,67500.0,1367.161139249794,Female,South,46.0,Clothing,49.09317308164655,2021-04-06,2021-10-11
975,63.0,31200.0,562.7583203620173,Male,West,13.0,Health,43.46945143083677,2022-03-21,2023-12-02
976,52.0,28800.0,1658.7968856669181,Male,East,10.0,Electronics,56.6601346950191,2021-09-20,2023-09-30
977,78.0,42900.0,1484.938296668799,Female,,23.0,Electronics,2.2446967161782294,2022-08-07,2021-05-14
978,23.0,99300.0,1582.2652322053057,Female,North,18.0,Clothing,99.00863745790825,2022-01-18,2022-09-06
979,35.0,21000.0,255.8309410358982,Male,North,32.0,Health,55.7524376194266,2022-07-04,2022-10-11
980,68.0,97500.0,298.283313431175,Female,East,33.0,Clothing,3.519500214017779,2022-01-27,2021-08-17
981,22.0,111600.0,587.2180007342756,Female,East,36.0,Electronics,58.99776046995998,2022-08-24,2023-09-25
982,64.0,115100.0,1045.792787091171,Female,South,28.0,Home & Garden,43.70787582896788,2022-06-24,2021-04-29
983,42.0,37500.0,1501.0718318648167,Male,East,16.0,Electronics,2.403769666640887,2021-04-02,2023-07-27
984,19.0,68600.0,1676.331163706589,Male,West,16.0,Home & Garden,92.4428752157473,2022-07-20,2021-11-20
985,27.0,25800.0,1414.5839255952174,Male,South,18.0,Toys,1.056687207381335,2021-06-08,2023-07-10
986,73.0,103900.0,1858.6218254306639,Female,West,8.0,Health,57.78716768778214,2021-08-16,2021-06-08
987,47.0,62500.0,1482.7121490395418,Female,West,42.0,Toys,96.17907476262239,2022-04-18,2021-08-27
988,67.0,27100.0,626.4104162691372,Male,West,16.0,Electronics,23.7604496983026,2022-01-07,2022-01-31
989,76.0,62400.0,544.8609429903737,Male,East,11.0,Health,25.417907424359665,2022-01-11,2021-11-16
990,62.0,39800.0,1398.461051596158,Female,North,6.0,Electronics,0.04231285601523638,2022-07-07,2021-11-05
991,22.0,118800.0,401.88372600543624,Female,North,1.0,Health,6.63511719879809,2021-02-06,2021-09-06
992,72.0,113800.0,203.57532540433436,Female,West,12.0,Health,4.488841157708812,2022-09-29,2022-06-22
993,73.0,90200.0,1073.8012922152639,Female,East,38.0,Electronics,82.26562836884254,2022-11-22,2022-12-02
994,50.0,109900.0,1646.8503081623314,Male,South,28.0,Electronics,83.6737569944919,2021-02-06,2022-01-29
995,71.0,27600.0,220.7320880903298,Female,West,45.0,Health,72.67000841845227,2021-04-11,2022-10-14
996,18.0,67100.0,1587.9448211155438,Female,South,17.0,Health,35.27450125170921,2022-06-27,2023-10-15
997,35.0,57300.0,1626.9125686160653,Male,South,1.0,Electronics,82.12544498888423,2021-07-09,2022-02-10
998,49.0,92200.0,974.9025201614562,Male,East,32.0,Electronics,53.9774520242882,2022-05-27,2023-09-27
999,64.0,111400.0,133.47441382076389,Female,East,8.0,Clothing,30.431027647992327,2022-10-20,2021-01-21
1000,66.0,97400.0,365.6879054694291,Male,North,40.0,Clothing,43.72767691143904,2021-03-31,2021-06-04
1001,28.0,46500.0,1420.704024820626,Female,North,43.0,Clothing,6.576776983457567,2021-01-06,2023-05-17
1002,38.0,38700.0,1429.32033108208,Female,East,46.0,Toys,94.49086867499136,2021-05-19,2022-07-13
1003,43.0,99700.0,1798.7434448319773,Male,West,24.0,Health,61.911641735184006,2021-04-05,2021-07-13
1004,42.0,73200.0,1173.718570178074,Male,North,10.0,Home & Garden,73.12341449305728,2022-09-23,2022-02-03
1005,39.0,22200.0,265.7325880732792,Female,South,47.0,Toys,67.65833704198766,2022-09-24,2021-10-07
1006,76.0,104100.0,260.4015128998448,Male,West,39.0,Health,66.77499845209806,2022-01-21,2023-09-07
1007,44.0,42100.0,1447.8420675665109,Female,South,39.0,Home & Garden,1.726098549724009,2021-05-03,2023-10-31
1008,66.0,91900.0,383.8936369136443,Female,East,10.0,Clothing,52.53712797848466,2021-10-12,2022-04-17
1009,30.0,93900.0,670.2032892408786,Female,South,36.0,Home & Garden,82.17102286255341,2022-01-01,2021-06-01
1010,50.0,28100.0,984.6797737053895,Male,West,25.0,Electronics,4.451885141159995,2022-11-22,2023-03-13
1011,51.0,51800.0,69.03445760077938,Female,East,10.0,Electronics,95.61656838882706,2022-05-05,2022-07-07
1012,58.0,47800.0,512.6616734994651,Female,West,19.0,Health,42.41596830059892,2021-11-21,2022-12-31
1013,52.0,43200.0,827.6214248444145,Female,South,46.0,Toys,28.989549205137124,2022-02-11,2022-05-28
1014,18.0,50500.0,573.6799106165483,Male,West,45.0,Clothing,53.18213616419428,2022-06-03,2023-10-10
1015,38.0,86400.0,290.01324838578034,Female,East,15.0,Health,80.12141878430363,2022-10-01,2021-06-20
1016,65.0,91700.0,1461.4642704364708,Female,South,16.0,Clothing,47.47550617686376,2021-03-18,2023-04-30
1017,72.0,26400.0,1630.0323572326101,Female,South,2.0,Electronics,64.51056765863919,2021-08-22,2023-03-05
1018,500.0,38800.0,529.8083727645751,Male,North,29.0,Toys,49.99143878668599,2022-08-09,2021-05-05
1019,45.0,45400.0,1553.3505993204806,Female,North,4.0,Toys,63.12722566411592,2022-04-29,2021-06-24
1020,34.0,81600.0,783.3960575146014,Female,West,29.0,Electronics,13.803091519663656,2022-04-09,2022-05-19
1021,22.0,40600.0,1023.2378658909255,Male,North,31.0,Home & Garden,3.8663386178099945,2021-09-28,2022-12-12
